139;4994;Lima;
140;5692;Lima;
141;3406;Lima;
142;8629;Lima;
143;3760;Lima;
144;2716;Lima;
145;8768;Lima;
146;3276;Lima;
147;2906;Lima;
148;9189;Lima;
149;5997;Lima;
150;7511;Lima;
151;8953;Lima;
152;7655;Lima;
153;1467;Lima;
154;2359;Lima;
155;9012;Lima;
156;7982;Lima;
157;9816;Lima;
158;7846;Lima;
159;3129;Lima;
160;1808;Lima;
161;9541;Lima;
162;2773;Lima;
163;4926;Lima;
164;2692;Lima;
165;1319;Lima;
166;6514;Lima;
167;3250;Lima;
168;6468;Lima;
169;4314;Lima;
170;7883;Lima;
171;6685;Lima;
172;5717;Lima;
173;3291;Lima;
174;6097;Lima;
175;3105;Lima;
176;3982;Lima;
177;2088;Lima;
178;1837;Lima;
179;2960;Lima;
180;4657;Lima;
181;6590;Lima;
182;4289;Lima;
183;932;Lima;
184;4400;Lima;
185;5521;Lima;
186;1426;Lima;
187;9970;Lima;
188;5330;Lima;
189;7598;Lima;
190;6607;Lima;
191;7521;Lima;
192;9358;Lima;
193;5098;Lima;
194;8784;Lima;
195;9837;Lima;
196;207;Lima;
197;8948;Lima;
198;5259;Lima;
199;2536;Lima;
200;9928;Lima;
201;6353;Lima;
202;6309;Lima;
203;6909;Lima;
204;4096;Lima;
205;4998;Lima;
206;7046;Lima;
207;165;Lima;
208;7201;Lima;
209;4888;Lima;
210;1221;Lima;
211;7731;Lima;
212;637;Lima;
213;7812;Lima;
214;6280;Lima;
215;8679;Lima;
216;8884;Lima;
217;2895;Lima;
218;724;Lima;
219;1065;Lima;
220;9935;Lima;
221;2350;Lima;
222;2120;Lima;
223;7813;Lima;
224;5827;Lima;
225;6212;Lima;
226;9319;Lima;
227;4655;Lima;
228;5140;Lima;
229;8361;Lima;
230;6672;Lima;
231;2851;Lima;
232;6673;Lima;
233;7060;Lima;
234;8356;Lima;
235;5646;Lima;
236;7689;Lima;
237;2106;Lima;
238;782;Lima;
239;4067;Lima;
240;1350;Lima;
241;4281;Lima;
242;5123;Lima;
243;3084;Lima;
244;3634;Lima;
245;5694;Lima;
246;6158;Lima;
247;5768;Lima;
248;6820;Lima;
249;1685;Lima;
250;3571;Lima;
251;3245;Lima;
252;2846;Lima;
253;8059;Lima;
254;943;Lima;
255;226;Lima;
256;1458;Lima;
257;3513;Lima;
258;5324;Lima;
259;9730;Lima;
260;8740;Lima;
261;9867;Lima;
262;2465;Lima;
263;7072;Lima;
264;6193;Lima;
265;8529;Lima;
266;9349;Lima;
267;7038;Lima;
268;6048;Lima;
269;8116;Lima;
270;4016;Lima;
271;1680;Lima;
272;1457;Lima;
273;6762;Lima;
274;8594;Lima;
275;5744;Lima;
276;2533;Lima;
277;1324;Lima;
278;904;Lima;
279;8039;Lima;
280;3633;Lima;
281;4031;Lima;
282;5560;Lima;
283;6556;Lima;
284;6990;Lima;
285;457;Lima;
286;8708;Lima;
287;9180;Lima;
288;735;Lima;
289;8946;Lima;
290;2880;Lima;
291;9606;Lima;
292;4648;Lima;
293;2850;Lima;
294;1677;Lima;
295;6871;Lima;
296;5266;Lima;
297;235;Lima;
298;7439;Lima;
299;9559;Lima;
300;6596;Lima;
301;3969;Lima;
302;9588;Lima;
303;2698;Lima;
304;8509;Lima;
305;3533;Lima;
306;5261;Lima;
307;7815;Lima;
308;3524;Lima;
309;3552;Lima;
310;9322;Lima;
311;5010;Lima;
312;5695;Lima;
313;5931;Lima;
314;7932;Lima;
315;6502;Lima;
316;7821;Lima;
317;652;Lima;
318;2959;Lima;
319;6735;Lima;
320;8590;Lima;
321;3856;Lima;
322;7774;Lima;
323;8444;Lima;
324;8791;Lima;
325;4545;Lima;
326;5699;Lima;
327;9162;Lima;
328;5418;Lima;
329;3648;Lima;
330;8773;Lima;
331;9723;Lima;
332;823;Lima;
333;424;Lima;
334;5279;Lima;
335;2327;Lima;
336;6696;Lima;
337;6522;Lima;
338;4853;Lima;
339;4807;Lima;
340;2507;Lima;
341;7806;Lima;
342;2225;Lima;
343;1863;Lima;
344;6509;Lima;
345;8825;Lima;
346;918;Lima;
347;2909;Lima;
348;5764;Lima;
349;2786;Lima;
350;8715;Lima;
351;870;Lima;
352;7475;Lima;
353;9155;Lima;
354;1609;Lima;
355;556;Lima;
356;4917;Lima;
357;1091;Lima;
358;7227;Lima;
359;8602;Lima;
360;7605;Lima;
361;8342;Lima;
362;6714;Lima;
363;1053;Lima;
364;889;Lima;
365;2982;Lima;
366;5903;Lima;
367;4639;Lima;
368;1231;Lima;
369;3363;Lima;
370;9464;Lima;
371;8604;Lima;
372;7871;Lima;
373;5553;Lima;
374;1269;Lima;
375;3173;Lima;
376;7054;Lima;
377;1187;Lima;
378;9703;Lima;
379;1417;Lima;
380;8167;Lima;
381;1912;Lima;
382;789;Lima;
383;6040;Lima;
384;3387;Lima;
385;8786;Lima;
386;4042;Lima;
387;7829;Lima;
388;272;Lima;
389;5351;Lima;
390;3545;Lima;
391;7282;Lima;
392;7448;Lima;
393;4968;Lima;
394;1334;Lima;
395;8554;Lima;
396;8938;Lima;
397;3189;Lima;
398;5785;Lima;
399;5461;Lima;
400;8766;Lima;
401;6578;Lima;
402;1933;Lima;
403;5181;Lima;
404;888;Lima;
405;4002;Lima;
406;9015;Lima;
407;4264;Lima;
408;4890;Lima;
409;2749;Lima;
410;8078;Lima;
411;5949;Lima;
412;480;Lima;
413;8272;Lima;
414;4320;Lima;
415;1715;Lima;
416;1671;Lima;
417;6593;Lima;
418;7754;Lima;
419;1621;Lima;
420;2361;Lima;
421;6819;Lima;
422;4562;Lima;
423;3377;Lima;
424;1769;Lima;
425;4604;Lima;
426;9587;Lima;
427;2965;Lima;
428;6441;Lima;
429;2902;Lima;
430;8308;Lima;
431;2750;Lima;
432;8770;Lima;
433;231;Lima;
434;5911;Lima;
435;5845;Lima;
436;9682;Lima;
437;6093;Lima;
438;2901;Lima;
439;232;Lima;
440;8970;Lima;
441;759;Lima;
442;6433;Lima;
443;3551;Lima;
444;2805;Lima;
445;8856;Lima;
446;2976;Lima;
447;650;Lima;
448;5303;Lima;
449;5994;Lima;
450;7681;Lima;
451;9342;Lima;
452;8805;Lima;
453;2339;Lima;
454;1310;Lima;
455;1377;Lima;
456;4065;Lima;
457;7269;Lima;
458;8063;Lima;
459;5760;Lima;
460;2811;Lima;
461;3520;Lima;
462;7961;Lima;
463;394;Lima;
464;3346;Lima;
465;4245;Lima;
466;5205;Lima;
467;9626;Lima;
468;2006;Lima;
469;1865;Lima;
470;9063;Lima;
471;1262;Lima;
472;3881;Lima;
473;1043;Lima;
474;5693;Lima;
475;5228;Lima;
476;9664;Lima;
477;8834;Lima;
478;768;Lima;
479;4930;Lima;
480;9339;Lima;
481;187;Lima;
482;9149;Lima;
483;8787;Lima;
484;396;Lima;
485;8418;Lima;
486;2296;Lima;
487;3986;Lima;
488;6313;Lima;
489;479;Lima;
490;7943;Lima;
491;7683;Lima;
492;6592;Lima;
493;9926;Lima;
494;8863;Lima;
495;4150;Lima;
496;2866;Lima;
497;3805;Lima;
498;1906;Lima;
499;2631;Lima;
500;6534;Lima;
501;702;Lima;
502;9241;Lima;
503;1176;Lima;
504;9502;Lima;
505;6942;Lima;
506;4850;Lima;
507;4813;Lima;
508;4005;Lima;
509;3157;Lima;
510;4149;Lima;
511;1489;Lima;
512;1981;Lima;
513;3155;Lima;
514;2052;Lima;
515;3900;Lima;
516;2355;Lima;
517;3015;Lima;
518;7498;Lima;
519;7802;Lima;
520;201;Lima;
521;4680;Lima;
522;4901;Lima;
523;5895;Lima;
524;4593;Lima;
525;6493;Lima;
526;4834;Lima;
527;6070;Lima;
528;7607;Lima;
529;5642;Lima;
530;5246;Lima;
531;6421;Lima;
532;4867;Lima;
533;9154;Lima;
534;1098;Lima;
535;893;Lima;
536;7316;Lima;
537;4256;Lima;
538;711;Lima;
539;9799;Lima;
540;887;Lima;
541;5272;Lima;
542;6148;Lima;
543;278;Lima;
544;3139;Lima;
545;4990;Lima;
546;1139;Lima;
547;8517;Lima;
548;6683;Lima;
549;6155;Lima;
550;4710;Lima;
551;6539;Lima;
552;6076;Lima;
553;4827;Lima;
554;7794;Lima;
555;1185;Lima;
556;607;Lima;
557;3338;Lima;
558;1886;Lima;
559;6982;Lima;
560;8210;Lima;
561;4894;Lima;
562;7712;Lima;
563;4649;Lima;
564;4010;Lima;
565;9001;Lima;
566;175;Lima;
567;3873;Lima;
568;3315;Lima;
569;3813;Lima;
570;9161;Lima;
571;9695;Lima;
572;8744;Lima;
573;668;Lima;
574;8130;Lima;
575;5515;Lima;
576;9752;Lima;
577;2038;Lima;
578;5504;Lima;
579;1856;Lima;
580;9698;Lima;
581;7791;Lima;
582;2240;Lima;
583;3728;Lima;
584;2497;Lima;
585;7461;Lima;
586;8118;Lima;
587;9473;Lima;
588;4790;Lima;
589;4553;Lima;
590;5080;Lima;
591;7697;Lima;
592;9872;Lima;
593;2231;Lima;
594;1582;Lima;
595;3282;Lima;
596;234;Lima;
597;1009;Lima;
598;9141;Lima;
599;301;Lima;
600;9099;Lima;
601;7120;Lima;
602;9788;Lima;
603;1323;Lima;
604;9681;Lima;
605;2997;Lima;
606;7005;Lima;
607;4275;Lima;
608;874;Lima;
609;7043;Lima;
610;2803;Lima;
611;8223;Lima;
612;592;Lima;
613;2751;Lima;
614;4731;Lima;
615;1967;Lima;
616;1192;Lima;
617;4547;Lima;
618;6373;Lima;
619;9580;Lima;
620;3305;Lima;
621;7970;Lima;
622;7881;Lima;
623;5213;Lima;
624;6303;Lima;
625;2752;Lima;
626;8208;Lima;
627;9045;Lima;
628;8288;Lima;
629;8296;Lima;
630;3621;Lima;
631;8264;Lima;
632;3236;Lima;
633;4028;Lima;
634;2351;Lima;
635;3160;Lima;
636;7218;Lima;
637;6755;Lima;
638;5720;Lima;
639;9747;Lima;
640;7929;Lima;
641;8698;Lima;
642;5710;Lima;
643;3303;Lima;
644;7994;Lima;
645;6131;Lima;
646;5154;Lima;
647;8526;Lima;
648;150;Lima;
649;2795;Lima;
650;2092;Lima;
651;9130;Lima;
652;8040;Lima;
653;1303;Lima;
654;2661;Lima;
655;4111;Lima;
656;6674;Lima;
657;9011;Lima;
658;1228;Lima;
659;2384;Lima;
660;9484;Lima;
661;6985;Lima;
662;4773;Lima;
663;467;Lima;
664;6999;Lima;
665;8201;Lima;
666;8833;Lima;
667;7635;Lima;
668;6877;Lima;
669;126;Lima;
670;1759;Lima;
671;2524;Lima;
672;5357;Lima;
673;285;Lima;
674;3511;Lima;
675;9845;Lima;
676;3283;Lima;
677;4147;Lima;
678;9568;Lima;
679;4810;Lima;
680;1736;Lima;
681;5221;Lima;
682;114;Lima;
683;8795;Lima;
684;4522;Lima;
685;3902;Lima;
686;7868;Lima;
687;8297;Lima;
688;2080;Lima;
689;1554;Lima;
690;7486;Lima;
691;7755;Lima;
692;4724;Lima;
693;3269;Lima;
694;5302;Lima;
695;9508;Lima;
696;8846;Lima;
697;5349;Lima;
698;8652;Lima;
699;2477;Lima;
700;1881;Lima;
701;412;Lima;
702;6311;Lima;
703;4862;Lima;
704;8083;Lima;
705;2656;Lima;
706;5599;Lima;
707;4688;Lima;
708;2523;Lima;
709;1485;Lima;
710;1027;Lima;
711;7679;Lima;
712;3798;Lima;
713;7276;Lima;
714;839;Lima;
715;6296;Lima;
716;8601;Lima;
717;194;Lima;
718;8061;Lima;
719;7563;Lima;
720;2415;Lima;
721;8193;Lima;
722;1477;Lima;
723;5168;Lima;
724;9409;Lima;
725;2778;Lima;
726;852;Lima;
727;1656;Lima;
728;590;Lima;
729;4581;Lima;
730;4505;Lima;
731;6391;Lima;
732;9922;Lima;
733;9380;Lima;
734;5598;Lima;
735;8807;Lima;
736;2060;Lima;
737;7462;Lima;
738;9302;Lima;
739;6182;Lima;
740;7988;Lima;
741;4071;Lima;
742;7113;Lima;
743;7345;Lima;
744;3457;Lima;
745;8622;Lima;
746;405;Lima;
747;7518;Lima;
748;325;Lima;
749;5169;Lima;
750;1850;Lima;
751;331;Lima;
752;7286;Lima;
753;2766;Lima;
754;2254;Lima;
755;9546;Lima;
756;8053;Lima;
757;3073;Lima;
758;8419;Lima;
759;9601;Lima;
760;6111;Lima;
761;2973;Lima;
762;8484;Lima;
763;3334;Lima;
764;5799;Lima;
765;4586;Lima;
766;217;Lima;
767;2849;Lima;
768;3234;Lima;
769;8905;Lima;
770;9531;Lima;
771;8530;Lima;
772;8661;Lima;
773;8876;Lima;
774;9317;Lima;
775;7488;Lima;
776;4019;Lima;
777;8724;Lima;
778;2575;Lima;
779;9413;Lima;
780;9367;Lima;
781;8488;Lima;
782;8226;Lima;
783;5538;Lima;
784;2381;Lima;
785;4453;Lima;
786;8785;Lima;
787;781;Lima;
788;882;Lima;
789;7684;Lima;
790;2214;Lima;
791;3231;Lima;
792;6103;Lima;
793;8788;Lima;
794;7652;Lima;
795;9677;Lima;
796;6006;Lima;
797;1747;Lima;
798;5531;Lima;
799;4662;Lima;
800;9482;Lima;
801;7661;Lima;
802;9548;Lima;
803;7114;Lima;
804;4013;Lima;
805;7088;Lima;
806;6227;Lima;
807;5146;Lima;
808;8423;Lima;
809;3622;Lima;
810;8037;Lima;
811;4517;Lima;
812;7151;Lima;
813;9417;Lima;
814;8215;Lima;
815;6513;Lima;
816;9239;Lima;
817;2765;Lima;
818;4068;Lima;
819;2171;Lima;
820;5214;Lima;
821;6801;Lima;
822;9874;Lima;
823;6567;Lima;
824;4538;Lima;
825;9044;Lima;
826;7393;Lima;
827;5557;Lima;
828;7693;Lima;
829;5394;Lima;
830;3738;Lima;
831;6180;Lima;
832;3090;Lima;
833;2268;Lima;
834;6692;Lima;
835;8932;Lima;
836;7019;Lima;
837;1223;Lima;
838;2865;Lima;
839;9777;Lima;
840;4848;Lima;
841;259;Lima;
842;8146;Lima;
843;9356;Lima;
844;5402;Lima;
845;1423;Lima;
846;3218;Lima;
847;7333;Lima;
848;9638;Lima;
849;7375;Lima;
850;7317;Lima;
851;2276;Lima;
852;5991;Lima;
853;4529;Lima;
854;3980;Lima;
855;4283;Lima;
856;8850;Lima;
857;9332;Lima;
858;3417;Lima;
859;7658;Lima;
860;7391;Lima;
861;3959;Lima;
862;297;Lima;
863;4570;Lima;
864;4858;Lima;
865;7828;Lima;
866;8493;Lima;
867;6901;Lima;
868;565;Lima;
869;9905;Lima;
870;4070;Lima;
871;7588;Lima;
872;271;Lima;
873;4263;Lima;
874;2725;Lima;
875;640;Lima;
876;8540;Lima;
877;4250;Lima;
878;6850;Lima;
879;9533;Lima;
880;2900;Lima;
881;3547;Lima;
882;2444;Lima;
883;6753;Lima;
884;9974;Lima;
885;5680;Lima;
886;3836;Lima;
887;6655;Lima;
888;1586;Lima;
889;8106;Lima;
890;9100;Lima;
891;5350;Lima;
892;5708;Lima;
893;4418;Lima;
894;9640;Lima;
895;9923;Lima;
896;1772;Lima;
897;8996;Lima;
898;6299;Lima;
899;7514;Lima;
900;9957;Lima;
901;2589;Lima;
902;8287;Lima;
903;403;Lima;
904;5096;Lima;
905;6934;Lima;
906;4557;Lima;
907;6476;Lima;
908;8847;Lima;
909;6528;Lima;
910;4326;Lima;
911;3674;Lima;
912;2317;Lima;
913;3983;Lima;
914;8068;Lima;
915;2432;Lima;
916;9597;Lima;
917;8878;Lima;
918;5087;Lima;
919;2405;Lima;
920;5060;Lima;
921;884;Lima;
922;6835;Lima;
923;1031;Lima;
924;1039;Lima;
925;5529;Lima;
926;3032;Lima;
927;7600;Lima;
928;2704;Lima;
929;9038;Lima;
930;1379;Lima;
931;4903;Lima;
932;9912;Lima;
933;9439;Lima;
934;523;Lima;
935;1455;Lima;
936;1788;Lima;
937;9190;Lima;
938;7596;Lima;
939;9599;Lima;
940;318;Lima;
941;3037;Lima;
942;5095;Lima;
943;2086;Lima;
944;6625;Lima;
945;2856;Lima;
946;3913;Lima;
947;3507;Lima;
948;1056;Lima;
949;9449;Lima;
950;4741;Lima;
951;2714;Lima;
952;5245;Lima;
953;5448;Lima;
954;7997;Lima;
955;2709;Lima;
956;7028;Lima;
957;5314;Lima;
958;7836;Lima;
959;7654;Lima;
960;7613;Lima;
961;584;Lima;
962;4343;Lima;
963;855;Lima;
964;5170;Lima;
965;645;Lima;
966;7007;Lima;
967;700;Lima;
968;9151;Lima;
969;746;Lima;
970;2262;Lima;
971;116;Lima;
972;4763;Lima;
973;8317;Lima;
974;5036;Lima;
975;3422;Lima;
976;2672;Lima;
977;9631;Lima;
978;3897;Lima;
979;7138;Lima;
980;1419;Lima;
981;1146;Lima;
982;365;Lima;
983;7682;Lima;
984;7305;Lima;
985;3143;Lima;
986;2530;Lima;
987;2032;Lima;
988;7657;Lima;
989;2222;Lima;
990;428;Lima;
991;3123;Lima;
992;5241;Lima;
993;8032;Lima;
994;7251;Lima;
995;3200;Lima;
996;3456;Lima;
997;2549;Lima;
998;5751;Lima;
999;8103;Lima;
1000;173;Lima;
1001;2969;Lima;
1002;8532;Lima;
1003;3297;Lima;
1004;3239;Lima;
1005;7081;Lima;
1006;7014;Lima;
1007;4082;Lima;
1008;6995;Lima;
1009;5923;Lima;
1010;4382;Lima;
1011;703;Lima;
1012;5859;Lima;
1013;425;Lima;
1014;157;Lima;
1015;383;Lima;
1016;4346;Lima;
1017;7603;Lima;
1018;8263;Lima;
1019;1964;Lima;
1020;875;Lima;
1021;9832;Lima;
1022;885;Lima;
1023;2227;Lima;
1024;5913;Lima;
1025;9157;Lima;
1026;5404;Lima;
1027;1326;Lima;
1028;9605;Lima;
1029;3442;Lima;
1030;2356;Lima;
1031;9641;Lima;
1032;3528;Lima;
1033;8702;Lima;
1034;8754;Lima;
1035;399;Lima;
1036;4454;Lima;
1037;2182;Lima;
1038;3477;Lima;
1039;9469;Lima;
1040;3392;Lima;
1041;8256;Lima;
1042;5584;Lima;
1043;6786;Lima;
1044;5594;Lima;
1045;2108;Lima;
1046;9076;Lima;
1047;671;Lima;
1048;6015;Lima;
1049;8575;Lima;
1050;3492;Lima;
1051;9116;Lima;
1052;1870;Lima;
1053;6126;Lima;
1054;9913;Lima;
1055;5948;Lima;
1056;2600;Lima;
1057;1512;Lima;
1058;1210;Lima;
1059;7141;Lima;
1060;9457;Lima;
1061;2401;Lima;
1062;386;Lima;
1063;3168;Lima;
1064;5072;Lima;
1065;4363;Lima;
1066;3441;Lima;
1067;7853;Lima;
1068;9465;Lima;
1069;3908;Lima;
1070;2491;Lima;
1071;2036;Lima;
1072;7417;Lima;
1073;6896;Lima;
1074;300;Lima;
1075;4069;Lima;
1076;3318;Lima;
1077;7178;Lima;
1078;8728;Lima;
1079;7128;Lima;
1080;2087;Lima;
1081;4396;Lima;
1082;7310;Lima;
1083;2449;Lima;
1084;3709;Lima;
1085;9825;Lima;
1086;542;Lima;
1087;9363;Lima;
1088;2292;Lima;
1089;8094;Lima;
1090;5951;Lima;
1091;6419;Lima;
1092;2388;Lima;
1093;4173;Lima;
1094;5822;Lima;
1095;8738;Lima;
1096;5437;Lima;
1097;9930;Lima;
1098;1241;Lima;
1099;3745;Lima;
1100;1149;Lima;
1101;3409;Lima;
1102;3350;Lima;
1103;6791;Lima;
1104;2228;Lima;
1105;9973;Lima;
1106;8533;Lima;
1107;1902;Lima;
1108;4625;Lima;
1109;8190;Lima;
1110;4404;Lima;
1111;3221;Lima;
1112;9070;Lima;
1113;1093;Lima;
1114;5158;Lima;
1115;6933;Lima;
1116;9294;Lima;
1117;1789;Lima;
1118;3252;Lima;
1119;7148;Lima;
1120;4358;Lima;
1121;3293;Lima;
1122;4689;Lima;
1123;524;Lima;
1124;5645;Lima;
1125;796;Lima;
1126;9537;Lima;
1127;8149;Lima;
1128;8364;Lima;
1129;2272;Lima;
1130;8474;Lima;
1131;4597;Lima;
1132;4341;Lima;
1133;1179;Lima;
1134;8873;Lima;
1135;4643;Lima;
1136;3752;Lima;
1137;8199;Lima;
1138;5575;Lima;
1139;2315;Lima;
1140;7336;Lima;
1141;6455;Lima;
1142;5130;Lima;
1143;8753;Lima;
1144;1338;Lima;
1145;7759;Lima;
1146;3971;Lima;
1147;3497;Lima;
1148;861;Lima;
1149;4697;Lima;
1150;9176;Lima;
1151;7061;Lima;
1152;6867;Lima;
1153;696;Lima;
1154;8018;Lima;
1155;1159;Lima;
1156;5400;Lima;
1157;9080;Lima;
1158;9946;Lima;
1159;1722;Lima;
1160;4098;Lima;
1161;5977;Lima;
1162;8802;Lima;
1163;3212;Lima;
1164;4656;Lima;
1165;2840;Lima;
1166;6904;Lima;
1167;4614;Lima;
1168;8945;Lima;
1169;8806;Lima;
1170;361;Lima;
1171;5478;Lima;
1172;2864;Lima;
1173;4024;Lima;
1174;3854;Lima;
1175;2753;Lima;
1176;4239;Lima;
1177;5677;Lima;
1178;4131;Lima;
1179;5916;Lima;
1180;1462;Lima;
1181;3115;Lima;
1182;7556;Lima;
1183;9084;Lima;
1184;7787;Lima;
1185;2200;Lima;
1186;9222;Lima;
1187;8894;Lima;
1188;8033;Lima;
1189;7718;Lima;
1190;4376;Lima;
1191;8076;Lima;
1192;241;Lima;
1193;2657;Lima;
1194;9273;Lima;
1195;4945;Lima;
1196;3515;Lima;
1197;2469;Lima;
1198;6640;Lima;
1199;9570;Lima;
1200;818;Lima;
1201;2205;Leal;
1202;630;Leal;
1203;123;Leal;
1204;1993;Leal;
1205;1980;Leal;
1206;1973;Leal;
1207;1998;Leal;
1208;1229;Leal;
1209;1305;Leal;
1210;1333;Leal;
1211;1483;Leal;
1212;1527;Leal;
1213;1940;Leal;
1214;1304;Leal;
1215;2000;Leal;
1216;2009;Leal;
1217;2226;Leal;
1218;2005;Leal;
1219;2305;Leal;
1220;2018;Leal;
1221;2912;Leal;
1222;3463;Leal;
1223;4004;Leal;
1224;4188;Leal;
1225;4167;Leal;
1226;4575;Leal;
1227;4568;Leal;
1228;4321;Leal;
1229;5335;Leal;
1230;5941;Leal;
1231;5034;Leal;
1232;6760;Leal;
1233;6489;Leal;
1234;7777;Leal;
1235;7252;Leal;
1236;7535;Leal;
1237;7616;Leal;
1238;7473;Leal;
1239;7937;Leal;
1240;7933;Leal;
1241;7474;Leal;
1242;7990;Leal;
1243;7288;Leal;
1244;8536;Leal;
1245;8535;Leal;
1246;9374;Leal;
1247;9674;Leal;
1248;9865;Leal;
1249;9102;Leal;
1250;9615;Antonio Leite;
1251;2615;Antonio Leite;
1252;9684;Antonio Leite;
1253;2184;Antonio Leite;
1254;1538;Antonio Leite;
1255;1266;Antonio Leite;
1256;5020;Antonio Leite;
1257;6750;Antonio Leite;
1258;3750;Antonio Leite;
1259;1612;Antonio Leite;
1260;2390;Antonio Leite;
1261;9617;Antonio Leite;
1262;9852;Antonio Leite;
1263;4602;Antonio Leite;
1264;2882;Antonio Leite;
1265;6052;Antonio Leite;
1266;525;Antonio Leite;
1267;4133;Antonio Leite;
1268;5865;Paulo;
1269;8375;Paulo;
1270;9933;Paulo;
1271;4259;Paulo;
1272;8099;Paulo;
1273;7991;Paulo;
1274;2823;Paulo;
1275;5297;Paulo;
1276;6398;Paulo;
1277;6703;Paulo;
1278;1867;Paulo;
1279;5814;Paulo;
1280;8311;Paulo;
1281;7003;Paulo;
1282;8396;Paulo;
1283;2096;Paulo;
1284;5552;Paulo;
1285;3022;Paulo;
1286;4390;Paulo;
1287;3630;Paulo;
1288;5353;Paulo;
1289;8101;Milton;
1290;2304;Milton;
1291;1970;Milton;
1292;4008;Milton;
1293;7768;Milton;
1294;1498;Milton;
1295;2017;Milton;
1296;2016;Milton;
1297;366;Milton;
1298;1034;Milton;
1299;1234;Milton;
1300;1929;Milton;
1301;1962;Milton;
1302;2642;Milton;
1303;4116;Milton;
1304;5300;Milton;
1305;6286;Milton;
1306;7134;Milton;
1307;8577;Milton;
1308;8872;Milton;
1309;8929;Milton;
1310;9999;Milton;
1311;9042;Milton;
1312;1849;Milton;
1313;2520;Bene;
1314;7400;Bene;
1315;8700;Bene;
1316;2007;Bene;
1317;761;Bene;
1318;1351;Bene;
1319;1515;Bene;
1320;1974;Bene;
1321;1975;Bene;
1322;2611;Bene;
1323;4220;Bene;
1324;5656;Bene;
1325;5650;Bene;
1326;5905;Bene;
1327;6138;Bene;
1328;7458;Bene;
1329;7585;Bene;
1330;7711;Bene;
1331;7900;Bene;
1332;7800;Bene;
1333;8175;Bene;
1334;8742;Bene;
1335;1468;Bene;
1336;9720;Bene;
1337;1995;Bene;
1338;604;Bene;
1339;1913;Bene;
1340;1777;Bene;
1341;1427;Bene;
1342;1660;Bene;
1343;2407;Bene;
1344;2420;Bene;
1345;2517;Bene;
1346;2518;Bene;
1347;2519;Bene;
1348;6154;Bene;
1349;7545;Bene;
1350;7719;Bene;
1351;9790;Bene;
1352;5537;Lenilson;
1353;9700;Lenilson;
1354;177;Lenilson;
1355;752;Lenilson;
1356;151;Lenilson;
1357;104;Lenilson;
1358;1177;Lenilson;
1359;1140;Lenilson;
1360;1526;Lenilson;
1361;1578;Lenilson;
1362;1997;Lenilson;
1363;1441;Lenilson;
1364;1437;Lenilson;
